"val","value"
0,1.08192920593707
0.1,1.07449030194457
0.2,1.06655677998845
0.3,1.05805356913156
0.4,1.04888665325651
0.5,1.03893605244902
0.6,1.02804536006526
0.7,1.01600588819611
0.8,1.00253264439249
0.9,0.987228931492705
1,0.969538487049797
1.1,0.948694176673791
1.2,0.923699873119624
1.3,0.893429642124319
1.4,0.856950850743012
1.5,0.814050924525303
