"val","value"
0,0.917889438935215
0.1,0.917888833067223
0.2,0.9178877809679
0.3,0.917886309116886
0.4,0.917884770489804
0.5,0.917883497024726
0.6,0.91788254897556
0.7,0.917881850950146
0.8,0.917881323941231
0.9,0.91788091211565
1,0.91788058080443
