"val","value"
0,0.917882548995499
0.1,0.918835751891124
0.2,0.919934312075627
0.3,0.921214166457145
0.4,0.922723984023654
0.5,0.924531206990673
0.6,0.926731769175426
0.7,0.929466192152498
0.8,0.932947054374486
0.9,0.937506766408611
1,0.943679592544303
1.1,0.952324096321682
1.2,0.964672556902594
1.3,0.981538049676839
1.4,1.00043153735494
1.5,1.01590923587978
