"val","value"
0.1,0.91724914588244
0.2,0.917668624584812
0.3,0.917957631623244
0.4,0.91814810272386
0.5,0.918263915475348
0.6,0.918323065960251
0.7,0.918339208956218
0.8,0.918322764862661
0.9,0.91828172455797
1,0.918222241277601
