"val","value"
0,0.884074535530265
0.1,0.884463216658752
0.2,0.884913911786913
0.3,0.885442904417312
0.4,0.886072672254176
0.5,0.886835045224646
0.6,0.88777653718379
0.7,0.888967588009114
0.8,0.890519360803904
0.9,0.892615807758645
1,0.895577164799172
1.1,0.899986069496952
1.2,0.906896690280805
1.3,0.917808814611085
1.4,0.932859133981025
1.5,0.948418436209023
