"val","value"
0,0.890840120700605
0.1,0.887670137501113
0.2,0.886202923512048
0.3,0.885446071738542
0.4,0.885018144480634
0.5,0.884755394361196
0.6,0.884581845446617
0.7,0.884459856890563
0.8,0.884369585376108
0.9,0.884299945251679
1,0.884244377737041
