"val","value"
0,0.986322307332992
0.1,0.986322308377094
0.2,0.986322306828715
0.3,0.98632230579533
0.4,0.986322307319867
0.5,0.986322305915491
0.6,0.986322304654888
0.7,0.986322307972994
0.8,0.986322306243671
0.9,0.986322305636574
1,0.986322307932075
