"val","value"
0.1,0.921005203401631
0.2,0.964330944503339
0.3,0.994387980459211
0.4,1.01702603041834
0.5,1.03488206546914
0.6,1.04939870310185
0.7,1.06145987336039
0.8,1.07164894279721
0.9,1.08037161119777
1,1.08792121537187
